key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr,,
22,"　　坎普菲·坎贝尔上校，塔萨空中突击队指挥官，隶属于南极联邦特种作战司令部。
　　与卡尔·明德菲尔上尉、菲利普·马丁教授关系密切，在菲利普夫妇失踪后，收养了他们的儿子蒙德。","　　坎普菲·坎貝爾上校，塔薩空中突擊隊指揮官，隸屬於南極聯邦特種作戰司令部。
　　與卡爾·明德菲爾上尉、菲利普·馬丁教授關係密切，在菲利普夫婦失蹤後，收養了他們的兒子蒙德。","Colonel Kämpfe Campbell is the commander of the TASA Aerial Assault Unit, an elite division under the Special Operations Command of the Antarctic Union. 
Kämpfe has a close relationship with Captain Carl Mindefeld and Professor Philip Martin. After Philips' disappearance, he adopted his son, Mendo.","　　ケンプフェ・キャンベル大佐。南極連邦特殊作戦司令部、特殊空挺部隊・TASAの司令官。
　　カール・ミンドフィールド大尉やフィリップ・マーティン教授と親しく、フィリップ夫妻失踪後はその息子モンドを養子にとった。","　　캄프페 캠벨 대령. TASA 공수부대의 사령관이며 남극 연방 특수 작전 사령부 소속이다. 
　　칼 마인드필 대위, 필리프 마틴 교수와의 사이가 꽤나 친밀해 필리프 부부가 실종된 후 그들의 아들 멘도를 입양했다．","Kämpfe Campbell 대령은 남극 연합 특수 작전 사령부 산하 정예 부대인 TASA 공중 공격 부대의 사령관입니다. 
Kämpfe는 Carl Mindefeld 선장 및 Philip Martin 교수와 긴밀한 관계를 맺고 있습니다. 필립스가 실종된 후 그는 아들 멘도(Mendo)를 입양했습니다.","　　켐프페·캠벨 대령.남극 연방 특수 작전 사령부, 특수 공수 부대·TASA의 사령관.
　　칼 민드필드 대위나 필립 마틴 교수와 친해 필립 부부 실종 후는 그 아들 몬드를 입양했다."
23,"　　坎普菲·坎贝尔上校，<keyword=21>塔萨</keyword>空中突击队指挥官，隶属于<keyword=8>南极联邦</keyword>特种作战司令部。
　　与卡尔·明德菲尔上尉、<keyword=5>菲利普·马丁教授</keyword>关系密切，在菲利普夫妇失踪后，收养了他们的儿子蒙德。","　　坎普菲·坎貝爾上校，<keyword=21>塔薩</keyword>空中突擊隊指揮官，隸屬於<keyword=8>南極聯邦</keyword>特種作戰司令部。
　　與卡爾·明德菲爾上尉、<keyword=5>菲利普·馬丁教授</keyword>關係密切，在菲利普夫婦失蹤後，收養了他們的兒子蒙德。","Colonel Kämpfe Campbell is the commander of the <keyword=21>TASA</keyword> Aerial Assault Unit, an elite division under the Special Operations Command of the <keyword=8>Antarctic Union</keyword>. 
Kämpfe has a close relationship with Captain Carl Mindefeld and <keyword=5>Professor Philip Martin</keyword>. After Philips' disappearance, he adopted his son, Mendo.","　　ケンプフェ・キャンベル大佐。<keyword=8>南極連邦</keyword>特殊作戦司令部、特殊空挺部隊・<keyword=21>TASA</keyword>の司令官。
　　カール・ミンドフィールド大尉や<keyword=5>フィリップ・マーティン教授</keyword>と親しく、フィリップ夫妻失踪後はその息子モンドを養子にとった。","　　캄프페 캠벨 대령. <keyword=21>TASA</keyword> 공수부대의 사령관이며 <keyword=8>남극 연방</keyword> 특수 작전 사령부 소속이다. 
　　칼 마인드필 대위, <keyword=5>필리프 마틴 교수</keyword>와의 사이가 꽤나 친밀해 필리프 부부가 실종된 후 그들의 아들 멘도를 입양했다．","Kämpfe Campbell 대령은 <keyword=8>남극 연합</keyword>의 특수 작전 사령부 산하 정예 사단인 <keyword=21>TASA</keyword> 공중 공격 부대의 사령관입니다. 
Kämpfe는 Carl Mindefeld 선장 및 <keyword=5>Philip Martin 교수</keyword>와 긴밀한 관계를 맺고 있습니다. 필립스가 실종된 후 그는 아들 멘도(Mendo)를 입양했습니다.","　　켐프페 캠벨 대령.
　　칼 민드필드 대위나 <keyword=5>필립 마틴 교수</keyword>와 친해 필립 부부 실종 후는 그 아들 몬드를 입양했다."
650,坎普菲,坎普菲,Kämpfe,ケンプフェ,캄프페,캠프페,켐프페
651,人物,人物,Character,人物,인물,성격,인물
652,"　　坎普菲·坎贝尔上校，塔萨空中突击队指挥官，隶属于南极联邦特种作战司令部。
　　与卡尔·明德菲尔上尉、菲利普·马丁教授关系密切，在菲利普夫妇失踪后，收养了他们的儿子蒙德。
　　与“三女神计划”有着千丝万缕的联系，其指挥的塔萨部队多次负责保护和接应和实验有关的对象。
　　曾被南极的最高领导层怀疑对“三女神计划”的相关情报有所隐瞒，然而在对其调查后一无所获。","　　坎普菲·坎貝爾上校，塔薩空中突擊隊指揮官，隸屬於南極聯邦特種作戰司令部。
　　與卡爾·明德菲爾上尉、菲利普·馬丁教授關係密切，在菲利普夫婦失蹤後，收養了他們的兒子蒙德。
　　與“三女神計畫”有著千絲萬縷的聯繫，其指揮的塔薩部隊多次負責保護和接應和實驗有關的對象。
　　曾被南極的最高領導層懷疑對“三女神計畫”的相關情報有所隱瞞，然而在對其調查後一無所獲。","Colonel Kämpfe Campbell is the commander of the TASA Aerial Assault Unit, an elite division under the Special Operations Command of the Antarctic Union. 
Kämpfe has a close relationship with Captain Carl Mindefeld and Professor Philip Martin. After Philips' disappearance, he adopted his son, Mendo. 
He has intricate connections with the ""GAVIRUL Project""; the TASA forces under his leadership have repeatedly been responsible for the protection and extraction of individuals and assets related to the experiment. 
Kämpfe was once suspected by the highest leadership of the Antarctic Union that he might be concealing critical information related to the ""GAVIRUL Project"", but investigations yielded no results.","　　ケンプフェ・キャンベル大佐。南極連邦特殊作戦司令部、特殊空挺部隊・TASAの司令官。
　　カール・ミンドフィールド大尉やフィリップ・マーティン教授と親しく、フィリップ夫妻失踪後はその息子モンドを養子にとった。
　　「三女神計画」とは切っても切れない関係があり、彼が指揮するTASAはこれまでに幾度となく被験体の護送と回収を担当してきた。
　　南極の指導者層から「三女神計画」関連情報の隠蔽を疑われたが、それを裏付ける証拠は一切発見されなかった。","　　캄프페 캠벨 대령. TASA 공수부대의 사령관이며 남극 연방 특수 작전 사령부 소속이다. 
　　칼 마인드필 대위, 필리프 마틴 교수와의 사이가 꽤나 친밀해 필리프 부부가 실종된 후 그들의 아들 멘도를 입양했다． 
　　‘""삼여신 계획""’과 긴밀한 연관이 있으며 그가 지휘하는 TASA부대가 실험실과 관련 있는 대상을 보호하거나 마중한 적이 여러 차례 있다. 
　　남극 최고지도부는 한때 '삼여신' 계획과 관련된 정보를 은폐했다는 의혹을 받았으나 조사 결과 아무것도 발견되지 않았다.","Kämpfe Campbell 대령은 남극 연합 특수 작전 사령부 산하 정예 부대인 TASA 공중 공격 부대의 사령관입니다. 
Kämpfe는 Carl Mindefeld 선장 및 Philip Martin 교수와 긴밀한 관계를 맺고 있습니다. 필립스가 실종된 후 그는 아들 멘도(Mendo)를 입양했습니다. 
그는 ""GAVIRUL 프로젝트""와 복잡한 관계를 가지고 있습니다. 그의 지휘 하에 있는 TASA 부대는 실험과 관련된 개인 및 자산의 보호 및 추출을 반복적으로 담당해 왔습니다. 
Kämpfe는 한때 남극 연합의 최고 지도부로부터 ""GAVIRUL 프로젝트""와 관련된 중요한 정보를 은폐하고 있을 수 있다는 의심을 받았지만 조사 결과는 나오지 않았습니다.","　　켐프페·캠벨 대령.남극 연방 특수 작전 사령부, 특수 공수 부대·TASA의 사령관.
　　칼 민드필드 대위나 필립 마틴 교수와 친해 필립 부부 실종 후는 그 아들 몬드를 입양했다.
　　'삼여신계획'과는 잘라도 끊을 수 없는 관계가 있어, 그가 지휘하는 TASA는 지금까지 몇 번이나 피험체의 호송과 회수를 담당해 왔다.
　　남극의 지도자층으로부터 '삼여신계획' 관련 정보의 은폐를 의심받았지만, 그것을 뒷받침하는 증거는 전혀 발견되지 않았다."
653,"　　坎普菲·坎贝尔上校，<keyword=21>塔萨</keyword>空中突击队指挥官，隶属于<keyword=8>南极联邦</keyword>特种作战司令部。
　　与卡尔·明德菲尔上尉、<keyword=5>菲利普·马丁教授</keyword>关系密切，在菲利普夫妇失踪后，收养了他们的儿子蒙德。
　　与<keyword=33>“三女神计划”</keyword>有着千丝万缕的联系，其指挥的塔萨部队多次负责保护和接应和实验有关的对象。
　　曾被南极的最高领导层怀疑对“三女神计划”的相关情报有所隐瞒，然而在对其调查后一无所获。","　　坎普菲·坎貝爾上校，<keyword=21>塔薩</keyword>空中突擊隊指揮官，隸屬於<keyword=8>南極聯邦</keyword>特種作戰司令部。
　　與卡爾·明德菲爾上尉、<keyword=5>菲利普·馬丁教授</keyword>關係密切，在菲利普夫婦失蹤後，收養了他們的兒子蒙德。
　　與<keyword=33>“三女神計畫”</keyword>有著千絲萬縷的聯繫，其指揮的塔薩部隊多次負責保護和接應和實驗有關的對象。
　　曾被南極的最高領導層懷疑對“三女神計畫”的相關情報有所隱瞞，然而在對其調查後一無所獲。","Colonel Kämpfe Campbell is the commander of the <keyword=21>TASA</keyword> Aerial Assault Unit, an elite division under the Special Operations Command of the <keyword=8>Antarctic Union</keyword>. 
Kämpfe has a close relationship with Captain Carl Mindefeld and <keyword=5>Professor Philip Martin</keyword>. After Philips' disappearance, he adopted his son, Mendo. 
He has Intricate connections with the <keyword=33>""GAVIRUL Project""</keyword>; the TASA forces under his leadership have repeatedly been responsible for the protection and extraction of individuals and assets related to the experiment. 
Kämpfe was once suspected by the highest leadership of the Antarctic Union that he might be concealing critical information related to the ""GAVIRUL Project"", but investigations yielded no results.","　　ケンプフェ・キャンベル大佐。<keyword=8>南極連邦</keyword>特殊作戦司令部、特殊空挺部隊・<keyword=21>TASA</keyword>の司令官。
　　カール・ミンドフィールド大尉や<keyword=5>フィリップ・マーティン教授</keyword>と親しく、フィリップ夫妻失踪後はその息子モンドを養子にとった。
　　<keyword=33>「三女神計画」</keyword>とは切っても切れない関係があり、彼が指揮するTASAはこれまでに幾度となく被験体の護送と回収を担当してきた。
　　南極の指導者層から「三女神計画」関連情報の隠蔽を疑われたが、それを裏付ける証拠は一切発見されなかった。","　　캄프페 캠벨 대령. <keyword=21>TASA</keyword> 공수부대의 사령관이며 <keyword=8>남극 연방</keyword> 특수 작전 사령부 소속이다. 
　　칼 마인드필 대위, <keyword=5>필리프 마틴 교수</keyword>와의 사이가 꽤나 친밀해 필리프 부부가 실종된 후 그들의 아들 멘도를 입양했다． 
　　<keyword=33>‘삼여신 계획’</keyword>과 긴밀한 연관이 있으며 그가 지휘하는 TASA부대가 실험실과 관련 있는 대상을 보호하거나 마중한 적이 여러 차례 있다. 
　　남극 최고지도부는 한때 '삼여신' 계획과 관련된 정보를 은폐했다는 의혹을 받았으나 조사 결과 아무것도 발견되지 않았다.","Kämpfe Campbell 대령은 <keyword=8>남극 연합</keyword>의 특수 작전 사령부 산하 정예 사단인 <keyword=21>TASA</keyword> 공중 공격 부대의 사령관입니다. 
Kämpfe는 Carl Mindefeld 선장 및 <keyword=5>Philip Martin 교수</keyword>와 긴밀한 관계를 맺고 있습니다. 필립스가 실종된 후 그는 아들 멘도(Mendo)를 입양했습니다. 
그는 <keyword=33>""GAVIRUL 프로젝트""</keyword>와 복잡한 관계를 갖고 있습니다. 그의 지휘 하에 있는 TASA 부대는 실험과 관련된 개인 및 자산의 보호 및 추출을 반복적으로 담당해 왔습니다. 
Kämpfe는 한때 남극 연합의 최고 지도부로부터 ""GAVIRUL 프로젝트""와 관련된 중요한 정보를 은폐하고 있을 수 있다는 의심을 받았지만 조사 결과는 나오지 않았습니다.","　　켐프페 캠벨 대령.
　　칼 민드필드 대위나 <keyword=5>필립 마틴 교수</keyword>와 친해 필립 부부 실종 후는 그 아들 몬드를 입양했다.
　　<keyword=33>'삼여신계획'</keyword>과는 잘라도 끊어지지 않는 관계가 있어, 그가 지휘하는 TASA는 지금까지 몇 번이나 피험체의 호송과 회수를 담당해 왔다.
　　남극의 지도자층으로부터 '삼여신계획' 관련 정보의 은폐를 의심받았지만, 그것을 뒷받침하는 증거는 전혀 발견되지 않았다."
30,瓦西里,瓦西裏,Vasiliy,ヴァシリ,바실리,바실리,바실리
31,人物,人物,Character,人物,인물,성격,인물
32,瓦西里·米特洛维奇中将，罗联高级军官，隶属于东欧战区中央防卫局。,瓦西裏·米特洛維奇中將，羅聯高級軍官，隸屬於東歐戰區中央防衛局。,"General Vasiliy Mitrovic, a high-ranking officer of the URNC, serves in the Central Defense Bureau of the Eastern European Theater.",ヴァシリ・ミトロヴィッチ中将。ロ連軍将校。東欧戦区中央防衛局所属。,바실리 미트로비치 중장은 루련의 고위 군관이며 동유럽 전역 중앙방위국 소속이다.,URNC의 고위 장교인 바실리 미트로비치(Vasily Mitrovic) 장군은 동유럽 전역의 중앙방위국에서 복무하고 있습니다.,바실리 미트로비치 중장. 로련군 장교.
33,瓦西里·米特洛维奇中将，<keyword=7>罗联</keyword>高级军官，隶属于东欧战区<keyword=10>中央防卫局</keyword>。,瓦西裏·米特洛維奇中將，<keyword=7>羅聯</keyword>高級軍官，隸屬於東歐戰區<keyword=10>中央防衛局</keyword>。,"General Vasiliy Mitrovic, a high-ranking officer of the <keyword=7>URNC</keyword>, serves in the <keyword=10>Central Defense Bureau</keyword> of the Eastern European Theater.",ヴァシリ・ミトロヴィッチ中将。<keyword=7>ロ連軍</keyword>将校。東欧戦区<keyword=10>中央防衛局</keyword>所属。,바실리 미트로비치 중장은 <keyword=7>루련</keyword>의 고위 군관이며 동유럽 전역 <keyword=10>중앙방위국</keyword> 소속이다.,<keyword=7>URNC</keyword>의 고위 장교인 바실리 미트로비치 장군은 동유럽 전역의 <keyword=10>중앙방위국</keyword>에서 복무하고 있습니다.,바실리 미트로비치 중장.<keyword=7>로련군</keyword> 장교.
40,安德森,安德森,Anderson,アンダーソン,앤더슨,앤더슨,앤더슨
41,人物,人物,Character,人物,인물,성격,인물
42,"　　安德森·金中尉，出生于2052年，南联军官，隶属于米德第七局，资深外勤特工。
　　是卡尔·明德菲尔上尉的后辈，受卡尔影响选择加入米德进行情报任务。","　　安德森·金中尉，出生於2052年，南聯軍官，隸屬於米德第七局，資深外勤特工。
　　是卡爾·明德菲爾上尉的後輩，受卡爾影響選擇加入米德進行情報任務。","Lieutenant Anderson King, born in 2052, is an AU officer attached to the MID's Seventh Division. He is a seasoned field operative with a history of complex operations. 
He is a junior of Captain Carl Mindefeld and was influenced by Carl to join MID to carry out intelligence missions.","　　アンダーソン・ジム中尉。2052年生まれ。南連軍士官。MID第7局所属のベテランエージェント。
　　カール・ミンドフィールド大尉の後輩で、彼の影響を受けてMIDに志願した。","　　2052년에 태어난 앤더슨 킹 중위는 남련의 군관이며 MID의 제7국 소속인 선임 현장 에이전트이다. 
　　칼 마인드필 대위의 후배로, 칼의 영향을 받아  MID에 합류해 함께 정보 임무를 수행한다.","2052년에 태어난 앤더슨 킹 중위는 MID 제7사단에 소속된 AU 장교입니다. 그는 복잡한 작전의 역사를 지닌 노련한 현장 요원입니다. 
그는 칼 민데펠트 대위의 후배이며 칼의 영향을 받아 MID에 합류하여 정보 임무를 수행했습니다.","　　앤더슨 짐 중위 2052년 출생.
　　칼 민드필드 대위의 후배로 그의 영향을 받아 MID에 지원했다."
43,"　　安德森·金中尉，出生于2052年，<keyword=8>南联</keyword>军官，隶属于<keyword=22>米德</keyword>第七局，资深外勤特工。
　　是卡尔·明德菲尔上尉的后辈，受卡尔影响选择加入米德进行情报任务。","　　安德森·金中尉，出生於2052年，<keyword=8>南聯</keyword>軍官，隸屬於<keyword=22>米德</keyword>第七局，資深外勤特工。
　　是卡爾·明德菲爾上尉的後輩，受卡爾影響選擇加入米德進行情報任務。","Lieutenant Anderson King, born in 2052, is an <keyword=8>Antarctic Union</keyword> officer attached to the <keyword=22>MID</keyword>'s Seventh Division. He is a seasoned field operative with a history of complex operations. 
He is a junior of Captain Carl Mindefeld and was influenced by Carl to join MID to carry out intelligence missions.","　　アンダーソン・ジム中尉。2052年生まれ。<keyword=8>南連軍</keyword>士官。<keyword=22>MID</keyword>第7局所属のベテランエージェント。 
　　カール・ミンドフィールド大尉の後輩で、彼の影響を受けてMIDに志願した。","　　2052년에 태어난 앤더슨 킹 중위는 <keyword=8>남련</keyword>의 군관이며 <keyword=22>MID</keyword>의 제7국 소속인 선임 현장 에이전트이다. 
　　칼 마인드필 대위의 후배로, 칼의 영향을 받아  MID에 합류해 함께 정보 임무를 수행한다.","2052년에 태어난 앤더슨 킹 중위는 <keyword=22>MID</keyword> 제7사단에 소속된 <keyword=8>남극 연합</keyword> 장교입니다. 그는 복잡한 작전의 역사를 지닌 노련한 현장 요원입니다. 
그는 칼 민데펠트 대위의 후배이며 칼의 영향을 받아 MID에 합류하여 정보 임무를 수행했습니다.","　　앤더슨 짐 중위 2052년생. <keyword=8>남련군</keyword>사관 
　　칼 민드필드 대위의 후배로 그의 영향을 받아 MID에 지원했다."
50,菲利普,菲利普,Philip,フィリップ,필리프,필립,필립
51,人物,人物,Character,人物,인물,성격,인물
52,"　　菲利普·马丁，物理学家，原南极联邦微观物理研究所所长，曾参与南极联邦对遗迹技术的开发解析工作。
　　23岁时就被邀请进入南极联邦微观物理研究所，对于超级计算机微观模型建立以及逆向坍塌理论公式推演做出过重要贡献，本人对分子流态迁约技术也有提出过部分理论假设。
　　为人爽朗，与海伦娜·奥贝斯坦于2068年结婚，两人在2070年生下一子蒙德。","　　菲利普·馬丁，物理學家，原南極聯邦微觀物理研究所所長，曾參與南極聯邦對遺跡技術的開發解析工作。
　　23歲時就被邀請進入南極聯邦微觀物理研究所，對於超級電腦微觀模型建立以及逆向坍塌理論公式推演做出過重要貢獻，本人對分子流態遷約技術也有提出過部分理論假設。
　　為人爽朗，與海倫娜·奧貝斯坦於2068年結婚，兩人在2070年生下一子蒙德。","Dr. Philip Martin, a physicist, the former Director at the Antarctic Union Microphysics Research Institute. He was instrumental in the Antarctic Union's efforts in the research and development of Relic technology. 
At the young age of 23, he was invited to the Antarctic Union's Research Institute of Microphysics, where he made significant contributions to the establishment of supercomputer microscopic models and the derivation of the Reverse Collapse theoretical formula. He had also proposed some theoretical hypotheses on the molecular flow transition technology. 
Known for his affable nature, he married Helena Oberstein in 2068. The couple had a son, Mendo, in 2070.","　　フィリップ・マーティン。物理学者。元南極連邦微視物理学研究所所長。南極連邦の遺跡技術の解析を行った。
　　23歳の若さで同研究所に招聘され、マイクロモデルスーパーコンピューターの確立と逆コーラップス理論公式の確立に貢献し、分子流体遷移技術に対する仮説を提唱したこともある。
　　さっぱりと大らかで明るい性格をしており、ヘレナ・オーベルシュタインと2068年に入籍し、2070年に長男のモンドを授かる。","　　필리프 마틴은 물리학자로 원래는 남극 연방의 미시 물리 연구소 소장이었다. 남극 연방의 유적 기술에 대한 개발 분석 업무에 참여한 적이 있다. 
　　23세에 남극 연방 미시 물리 연구소에 들어오라는 제의를 받았으며 슈퍼컴퓨터 미시 모델 구축 및 역붕괴 이론 공식의 추론에 중대한 기여를 했다. 그는 분자 흐름 전이 기술에 대해서도 일부 가설 이론을 제시하기도 했다. 
　　시원시원한 성격의 소유자로, 헬레나 오버슈타인과 2068년 결혼해 2070년 아들 멘도를 낳았다.","물리학자이자 전 남극연합 미세물리연구소 소장인 필립 마틴(Philip Martin) 박사. 그는 Relic 기술의 연구 및 개발에 대한 남극 연합의 노력에 중요한 역할을 했습니다. 
23세의 젊은 나이에 남극연합 미세물리연구소에 초청받아 슈퍼컴퓨터 현미경 모델 확립과 역붕괴 이론식 도출에 지대한 공헌을 했다. 그는 또한 분자 흐름 전이 기술에 대한 몇 가지 이론적 가설을 제안했습니다. 
상냥한 성격으로 알려진 그는 2068년 헬레나 오버스타인(Helena Oberstein)과 결혼했습니다. 두 사람은 2070년에 아들 멘도(Mendo)를 낳았습니다.","　　필립 마틴.물리학자.전 남극 연방 미시 물리학 연구소 소장.
　　23세의 젊음으로 이 연구소에 초빙되어 마이크로모델 슈퍼컴퓨터의 확립과 역콜랩스 이론 공식의 확립에 공헌해 분자유체전이 기술에 대한 가설을 제창한 적도 있다.
　　상쾌하고 밝고 밝은 성격을 갖고 있으며, 헬레나 오베르슈타인과 2068년에 입적해, 2070년에 장남의 몬드를 받는다."
